market_slug,timestamp_ms,timestamp_et,time_till_end,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-15m-1770302700,1770303487745,2026-02-05 09:58:07.745,1:53,113,,69378.3,,,-0.5001313745672911,55954.592813,1351698.2039917998,3.4799999999959255,3.4799999999959255,,94406.7571566,0.5926969053728185,69380.74167086919,-0.0035192343154411,-0.0035192343154411,,,0.001,9229.34,,,,,,,,,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,40.0,0.006,2222.0,0.998,3355.64,0.997,3130.1,0.996,350.03,0.995,174.21,0.994,2222.0,0.999,9229.34,,,,,,,,,9229.34,8597.77,17827.11,9231.98,9229.34,18461.32,0.001,0.0010000000000000009,0.0354275033923053,0.00014300169218665936,0.0017637033739402136,0.9982666384849241,,0.6961968045202418,0.7025296848563364,,-939.4448640171986,1170.6024717127443,2174.7480995665856,-1376.3400789330362
btc-updown-15m-1770302700,1770303487746,2026-02-05 09:58:07.746,1:53,113,,69378.3,,,-0.5001313745672911,55954.592813,1351698.2039917998,3.4799999999959255,3.4799999999959255,,94406.7571566,0.5926969053728185,69380.74167086919,-0.0035192343154411,-0.0035192343154411,,,0.001,9229.34,,,,,,,,,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,40.0,0.006,2222.0,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,40.0,0.994,2222.0,0.999,9229.34,,,,,,,,,9229.34,8597.77,17827.11,8597.77,9229.34,17827.11,0.001,0.0010000000000000009,0.0354275033923053,-0.0354275033923053,0.0017637033739402136,0.9982362966260598,,0.6961968045202418,0.6961968045202418,,-939.4448640171986,1170.6024717127443,1170.6209769407724,-939.4597150378044
btc-updown-15m-1770302700,1770303487797,2026-02-05 09:58:07.797,1:53,113,,69378.3,,,-0.5001313745672911,55954.592813,1351698.2039917998,3.4799999999959255,3.4799999999959255,,94406.7571566,0.5926969053728185,69380.74167086919,-0.0035192343154411,-0.0035192343154411,,,,,,,,,,,,,0.001,2770.66,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,40.0,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,40.0,0.994,2222.0,0.999,9229.34,,,,,,,,,0.0,9146.43,9146.43,8597.77,9229.34,17827.11,,0.0010000000000000009,,-0.0354275033923053,,0.9982362966260598,,0.6151361788151223,0.6961968045202418,,-5369.817676712313,1406.3732371336891,1170.6209769407724,-939.4597150378044
btc-updown-15m-1770302700,1770303487797,2026-02-05 09:58:07.797,1:53,113,,69378.3,,,-0.5001313745672911,55954.592813,1351698.2039917998,3.4799999999959255,3.4799999999959255,,94406.7571566,0.5926969053728185,69380.74167086919,-0.0035192343154411,-0.0035192343154411,,,,,,,,,,,,,0.001,2770.66,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,40.0,0.999,2770.66,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,40.0,,,,,,,,,,,0.0,9146.43,9146.43,9146.43,0.0,9146.43,,,,,,,,0.6151361788151223,0.6151361788151223,,-5369.817676712313,1406.3732371336891,1406.398316936403,-5369.913436475359
btc-updown-15m-1770302700,1770303488105,2026-02-05 09:58:08.105,1:52,112,,69381.7,,0.49006677880463767,-0.010089105539824787,139654.5945828,797471.4609280999,8.465000000003783,8.465000000003783,0.004950993262393643,109489.369632,1.2755082530129367,69381.14912310767,0.0007939864059558488,0.0007939864059558488,,,,,,,,,,,,,0.001,2770.66,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,40.0,0.999,2770.66,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,40.0,,,,,,,,,,,0.0,9146.43,9146.43,9146.43,0.0,9146.43,,,,,,,,0.6151361788151223,0.6151361788151223,,-5369.817676712313,1406.3732371336891,1406.398316936403,-5369.913436475359
btc-updown-15m-1770302700,1770303488592,2026-02-05 09:58:08.592,1:52,112,,69381.7,,0.49006677880463767,-0.010089105539824787,139654.5945828,797471.4609280999,8.465000000003783,8.465000000003783,0.004950993262393643,109489.369632,1.2755082530129367,69381.14912310767,0.0007939864059558488,0.0007939864059558488,,,,,,,,,,,,,0.001,4328.66,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,40.0,0.999,2770.66,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,40.0,,,,,,,,,,,0.0,10704.43,10704.43,9146.43,0.0,9146.43,,,,,,,,0.6711520370538179,0.6151361788151223,,-3881.027118255876,1559.827653500147,1406.398316936403,-5369.913436475359
btc-updown-15m-1770302700,1770303488592,2026-02-05 09:58:08.592,1:52,112,,69381.7,,0.49006677880463767,-0.010089105539824787,139654.5945828,797471.4609280999,8.465000000003783,8.465000000003783,0.004950993262393643,109489.369632,1.2755082530129367,69381.14912310767,0.0007939864059558488,0.0007939864059558488,,,,,,,,,,,,,0.001,4328.66,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,40.0,0.999,4328.66,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,40.0,,,,,,,,,,,0.0,10704.43,10704.43,10704.43,0.0,10704.43,,,,,,,,0.6711520370538179,0.6711520370538179,,-3881.027118255876,1559.827653500147,1559.8462011562053,-3881.0732669159415
btc-updown-15m-1770302700,1770303489097,2026-02-05 09:58:09.097,1:51,111,,69381.78,,0.01153041796348983,0.0014413007905046686,89132.467221,611217.2098385,7.453333333333528,7.453333333333528,0.004043224120665228,104400.14402925,0.8537580867324049,69381.2837771698,0.000715211369972657,0.000715211369972657,,,,,,,,,,,,,0.001,4328.66,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,40.0,0.999,4328.66,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,40.0,,,,,,,,,,,0.0,10704.43,10704.43,10704.43,0.0,10704.43,,,,,,,,0.6711520370538179,0.6711520370538179,,-3881.027118255876,1559.827653500147,1559.8462011562053,-3881.0732669159415
btc-updown-15m-1770302700,1770303489459,2026-02-05 09:58:09.459,1:51,111,,69381.78,,0.01153041796348983,0.0014413007905046686,89132.467221,611217.2098385,7.453333333333528,7.453333333333528,0.004043224120665228,104400.14402925,0.8537580867324049,69381.2837771698,0.000715211369972657,0.000715211369972657,,,,,,,,,,,,,0.001,4228.7,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,40.0,0.999,4328.66,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,40.0,,,,,,,,,,,0.0,10604.47,10604.47,10704.43,0.0,10704.43,,,,,,,,0.6680522458925341,0.6711520370538179,,-2979.939483158449,1170.9024466942267,1559.8462011562053,-3881.0732669159415
btc-updown-15m-1770302700,1770303489459,2026-02-05 09:58:09.459,1:51,111,,69381.78,,0.01153041796348983,0.0014413007905046686,89132.467221,611217.2098385,7.453333333333528,7.453333333333528,0.004043224120665228,104400.14402925,0.8537580867324049,69381.2837771698,0.000715211369972657,0.000715211369972657,,,,,,,,,,,,,0.001,4228.7,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,40.0,0.999,4228.7,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,40.0,,,,,,,,,,,0.0,10604.47,10604.47,10604.47,0.0,10604.47,,,,,,,,0.6680522458925341,0.6680522458925341,,-2979.939483158449,1170.9024466942267,1170.8622287325622,-2979.8371286948177
btc-updown-15m-1770302700,1770303490113,2026-02-05 09:58:10.113,1:50,110,,69408.41,,3.8381834539276247,3.8396253079158136,105594.2428299,523194.8189469,13.952499999999418,13.952499999999418,0.01697952038964428,104638.96378938001,1.0091292861275156,69386.75855034581,0.03120400794984768,0.03120400794984768,,,,,,,,,,,,,0.001,4228.7,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,40.0,0.999,4228.7,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,40.0,,,,,,,,,,,0.0,10604.47,10604.47,10604.47,0.0,10604.47,,,,,,,,0.6680522458925341,0.6680522458925341,,-2979.939483158449,1170.9024466942267,1170.8622287325622,-2979.8371286948177
btc-updown-15m-1770302700,1770303490339,2026-02-05 09:58:10.339,1:50,110,,69408.41,,3.8381834539276247,3.8396253079158136,105594.2428299,523194.8189469,13.952499999999418,13.952499999999418,0.01697952038964428,104638.96378938001,1.0091292861275156,69386.75855034581,0.03120400794984768,0.03120400794984768,,,,,,,,,,,,,0.001,4185.7,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,51.0,0.999,4228.7,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,40.0,,,,,,,,,,,0.0,10572.47,10572.47,10604.47,0.0,10604.47,,,,,,,,0.6660070920040445,0.6680522458925341,,-2411.4593824884637,940.5960602929335,1170.8622287325622,-2979.8371286948177
btc-updown-15m-1770302700,1770303490339,2026-02-05 09:58:10.339,1:50,110,,69408.41,,3.8381834539276247,3.8396253079158136,105594.2428299,523194.8189469,13.952499999999418,13.952499999999418,0.01697952038964428,104638.96378938001,1.0091292861275156,69386.75855034581,0.03120400794984768,0.03120400794984768,,,,,,,,,,,,,0.001,4185.7,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,51.0,0.999,4185.7,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,51.0,,,,,,,,,,,0.0,10572.47,10572.47,10572.47,0.0,10572.47,,,,,,,,0.6660070920040445,0.6660070920040445,,-2411.4593824884637,940.5960602929335,940.6059255461962,-2411.484674596889
btc-updown-15m-1770302700,1770303490859,2026-02-05 09:58:10.859,1:50,110,,69408.41,,,3.8396253079158136,105594.2428299,523194.8189469,13.952499999999418,13.952499999999418,0.01697952038964428,104638.96378938001,1.0091292861275156,69386.75855034581,0.03120400794984768,0.03120400794984768,,,,,,,,,,,,,0.001,4142.7,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,51.0,0.999,4185.7,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,51.0,,,,,,,,,,,0.0,10529.47,10529.47,10572.47,0.0,10572.47,,,,,,,,0.664643139683194,0.6660070920040445,,-2109.322292112773,263.56270447819537,304.4763854101896,-2358.5932062484558
btc-updown-15m-1770302700,1770303490860,2026-02-05 09:58:10.860,1:50,110,,69408.41,,,3.8396253079158136,105594.2428299,523194.8189469,13.952499999999418,13.952499999999418,0.01697952038964428,104638.96378938001,1.0091292861275156,69386.75855034581,0.03120400794984768,0.03120400794984768,,,,,,,,,,,,,0.001,4142.7,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,51.0,0.999,4142.7,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,51.0,,,,,,,,,,,0.0,10529.47,10529.47,10529.47,0.0,10529.47,,,,,,,,0.664643139683194,0.664643139683194,,-2109.322292112773,263.56270447819537,263.57400154955565,-2109.4127038593933
btc-updown-15m-1770302700,1770303491100,2026-02-05 09:58:11.100,1:49,109,,69450.17,,6.016561969939199,9.858497412215655,56937.9309391,447273.8283858,20.73199999999779,20.73199999999779,0.025288270973537176,96688.79164766666,0.5888782967376556,69392.98215475681,0.08241156881778622,0.08241156881778622,,,,,,,,,,,,,0.001,4142.7,0.002,2855.64,0.003,3130.1,0.004,350.03,0.005,51.0,0.999,4142.7,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,51.0,,,,,,,,,,,0.0,10529.47,10529.47,10529.47,0.0,10529.47,,,,,,,,0.664643139683194,0.664643139683194,,-2029.0592733137469,282.1910121649159,282.20008468801433,-2029.1245081594068
btc-updown-15m-1770302700,1770303491411,2026-02-05 09:58:11.411,1:49,109,,69450.17,,6.016561969939199,9.858497412215655,56937.9309391,447273.8283858,25.044999999998254,20.73199999999779,0.025288270973537176,96688.79164766666,0.5888782967376556,69392.98215475681,0.07760840182553519,0.08241156881778622,,,,,,,,,,,,,0.001,4061.7,0.002,2855.64,0.003,3130.1,0.004,250.03,0.005,71.0,0.999,4142.7,0.998,2855.64,0.997,3130.1,0.996,350.03,0.995,51.0,,,,,,,,,,,0.0,10368.47,10368.47,10529.47,0.0,10529.47,,,,,,,,0.6671514697925538,0.664643139683194,,-2139.6409355140536,263.4728514500892,345.5210968717522,-2457.7697556068547
btc-updown-15m-1770302700,1770303491413,2026-02-05 09:58:11.413,1:49,109,,69450.17,,6.016561969939199,9.858497412215655,56937.9309391,447273.8283858,25.044999999998254,20.73199999999779,0.025288270973537176,96688.79164766666,0.5888782967376556,69392.98215475681,0.07760840182553519,0.08241156881778622,,,,,,,,,,,,,0.001,4061.7,0.002,2855.64,0.003,3130.1,0.004,250.03,0.005,71.0,0.999,4061.7,0.998,2855.64,0.997,3130.1,0.996,250.03,0.995,71.0,,,,,,,,,,,0.0,10368.47,10368.47,10368.47,0.0,10368.47,,,,,,,,0.6671514697925538,0.6671514697925538,,-2139.6409355140536,263.4728514500892,263.76589019007713,-2142.0206785514056
btc-updown-15m-1770302700,1770303491668,2026-02-05 09:58:11.668,1:49,109,,69450.17,,,10.3591468802198,56937.9309391,447273.8283858,25.044999999998254,20.73199999999779,0.025288270973537176,96688.79164766666,0.5888782967376556,69392.98215475681,0.07760840182553519,0.08241156881778622,,,,,,,,,,,,,0.001,4017.7,0.002,2855.64,0.003,3130.1,0.004,250.03,0.005,71.0,0.999,4061.7,0.998,2855.64,0.997,3130.1,0.996,250.03,0.995,71.0,,,,,,,,,,,0.0,10324.47,10324.47,10368.47,0.0,10368.47,,,,,,,,0.6657329625636959,0.6671514697925538,,-2019.3289785926597,239.03082081954878,263.76589019007713,-2142.0206785514056
btc-updown-15m-1770302700,1770303491669,2026-02-05 09:58:11.669,1:49,109,,69450.17,,,10.3591468802198,56937.9309391,447273.8283858,25.044999999998254,20.73199999999779,0.025288270973537176,96688.79164766666,0.5888782967376556,69392.98215475681,0.07760840182553519,0.08241156881778622,,,,,,,,,,,,,0.001,4017.7,0.002,2855.64,0.003,3130.1,0.004,250.03,0.005,71.0,0.999,4017.7,0.998,2855.64,0.997,3130.1,0.996,250.03,0.995,71.0,,,,,,,,,,,0.0,10324.47,10324.47,10324.47,0.0,10324.47,,,,,,,,0.6657329625636959,0.6657329625636959,,-2019.3289785926597,239.03082081954878,239.36571950859513,-2022.1581979601258
btc-updown-15m-1770302700,1770303491922,2026-02-05 09:58:11.922,1:49,109,,69450.17,,,10.3591468802198,56937.9309391,447273.8283858,25.044999999998254,20.73199999999779,0.025288270973537176,96688.79164766666,0.5888782967376556,69392.98215475681,0.07760840182553519,0.08241156881778622,,,,,,,,,,,,,0.001,3897.7,0.002,2855.64,0.003,3130.1,0.004,250.03,0.005,71.0,0.999,4017.7,0.998,2855.64,0.997,3130.1,0.996,250.03,0.995,71.0,,,,,,,,,,,0.0,10204.47,10204.47,10324.47,0.0,10324.47,,,,,,,,0.6618021318108633,0.6657329625636959,,-1913.0698095709984,201.57901422091933,239.36571950859513,-2022.1581979601258
btc-updown-15m-1770302700,1770303491922,2026-02-05 09:58:11.922,1:49,109,,69450.17,,,10.3591468802198,56937.9309391,447273.8283858,25.044999999998254,20.73199999999779,0.025288270973537176,96688.79164766666,0.5888782967376556,69392.98215475681,0.07760840182553519,0.08241156881778622,,,,,,,,,,,,,0.001,3897.7,0.002,2855.64,0.003,3130.1,0.004,250.03,0.005,71.0,0.999,3897.7,0.998,2855.64,0.997,3130.1,0.996,250.03,0.995,71.0,,,,,,,,,,,0.0,10204.47,10204.47,10204.47,0.0,10204.47,,,,,,,,0.6618021318108633,0.6618021318108633,,-1913.0698095709984,201.57901422091933,201.84196448648748,-1915.5653184235507
btc-updown-15m-1770302700,1770303492101,2026-02-05 09:58:12.101,1:48,108,,69441.58,,-1.2368580235291733,9.121007577297057,16362.6992568,407681.9348296,21.753999999997905,18.70833333333091,0.025996500617782185,85213.63559182857,0.19201972950874868,69394.31526119943,0.06292666340164121,0.06811039005525377,,,,,,,,,,,,,0.001,3897.7,0.002,2855.64,0.003,3130.1,0.004,250.03,0.005,71.0,0.999,3897.7,0.998,2855.64,0.997,3130.1,0.996,250.03,0.995,71.0,,,,,,,,,,,0.0,10204.47,10204.47,10204.47,0.0,10204.47,,,,,,,,0.6618021318108633,0.6618021318108633,,-2209.7944508990986,384.6945441667096,201.84196448648748,-1915.5653184235507
btc-updown-15m-1770302700,1770303492134,2026-02-05 09:58:12.134,1:48,108,,69441.58,,-1.2368580235291733,9.121007577297057,16362.6992568,407681.9348296,23.82999999999447,18.70833333333091,0.025996500617782185,85213.63559182857,0.19201972950874868,69394.31526119943,0.059045995344497726,0.06811039005525377,,,,,,,,,,,,,0.001,3850.7,0.002,2855.64,0.003,3130.1,0.004,250.03,0.005,71.0,0.999,3897.7,0.998,2855.64,0.997,3130.1,0.996,250.03,0.995,71.0,,,,,,,,,,,0.0,10157.47,10157.47,10204.47,0.0,10204.47,,,,,,,,0.6602372441168913,0.6618021318108633,,-2103.1465101269864,355.41843857145346,384.69307283532964,-2209.785999154804
btc-updown-15m-1770302700,1770303492134,2026-02-05 09:58:12.134,1:48,108,,69441.58,,-1.2368580235291733,9.121007577297057,16362.6992568,407681.9348296,23.82999999999447,18.70833333333091,0.025996500617782185,85213.63559182857,0.19201972950874868,69394.31526119943,0.059045995344497726,0.06811039005525377,,,,,,,,,,,,,0.001,3850.7,0.002,2855.64,0.003,3130.1,0.004,250.03,0.005,71.0,0.999,3850.7,0.998,2855.64,0.997,3130.1,0.996,250.03,0.995,71.0,,,,,,,,,,,0.0,10157.47,10157.47,10157.47,0.0,10157.47,,,,,,,,0.6602372441168913,0.6602372441168913,,-2103.1465101269864,355.41843857145346,355.41923027712585,-2103.1511949515234
